ID,x,y
3801,89.38027989,24.29056138
3802,89.38890628,24.28285715
3803,89.39951444,24.28754767
3804,89.39262142,24.27221363
3805,89.40680751,24.26558166
3806,89.40896697,24.25341992
3807,89.38485983,24.24754782
3808,89.40680994,24.23940409
3809,89.40961025,24.22494047
3810,89.39106997,24.22510113
3811,89.36413233,24.23039328
3812,89.37953965,24.21320151
3813,89.3947931,24.21053269
3814,89.40889423,24.21540466
3815,89.43327636,24.21653369
3816,89.44335979,24.20505724
3817,89.41796339,24.20325872
3818,89.42810803,24.18955091
3819,89.39962235,24.19314748
3820,89.38931906,24.19042326
3821,89.37866407,24.19731487
3822,89.35518899,24.20163846
3823,89.35206873,24.21224007
3824,89.33804356,24.21071517
3825,89.35609087,24.18070564
3826,89.36717203,24.18385331
3827,89.38241016,24.18180431
3828,89.4026056,24.17961647
3829,89.38903901,24.1675031
3830,89.36875894,24.177577
3831,89.35199605,24.1735249
3832,89.3561534,24.1642641
3833,89.38026896,24.16161123
3834,89.38504366,24.15677697
3835,89.38199379,24.14849398
3836,89.36976004,24.15580695
3837,89.35626844,24.15741172
3838,89.36038038,24.14443197
3839,89.37556526,24.14102698
3840,89.38590045,24.128576
3841,89.38738129,24.11480077
3842,89.24332927,24.12315623
3843,89.25740791,24.12392209
3844,89.27476466,24.13908529
3845,89.20667469,24.13554986
3846,89.26098961,24.15439863
3847,89.29430356,24.14393097
3848,89.26052202,24.1800021
3849,89.2451584,24.13684781
3850,89.27319504,24.12322339
3851,89.28359315,24.09005505
3852,89.2908977,24.10892496
3853,89.30808952,24.09307407
3854,89.2802587,24.10779128
3855,89.31829033,24.13185294
3856,89.31015521,24.10527426
3857,89.3068594,24.11724519
3858,89.33466564,24.1211017
3859,89.33069346,24.10721162
3860,89.27972632,24.17429358
3861,89.26402648,24.13823386
3862,89.32404757,24.14095813
3863,89.24662947,24.14616244
3864,89.24970944,24.15894631
3865,89.25652663,24.16969745
3866,89.22496749,24.17260722
3867,89.20989088,24.15985866
3868,89.26682008,24.19635641
3869,89.26774797,24.22394152
3870,89.33418667,24.18723784
3871,89.26367636,24.2132211
3872,89.25347131,24.22037403
3873,89.28409236,24.21762439
3874,89.254892,24.19717365
3875,89.23016566,24.20712706
3876,89.28631409,24.19180174
3877,89.30000415,24.18839282
3878,89.31351774,24.19633143
3879,89.29896783,24.17870822
3880,89.2878348,24.15908659
3881,89.32200012,24.17903614
3882,89.34530526,24.19801792
3883,89.2841695,24.29070074
3884,89.33354724,24.17429395
3885,89.31271586,24.2906057
3886,89.3481551,24.14276417
3887,89.30539338,24.13580928
3888,89.32991833,24.15964866
3889,89.29635469,24.2310536
3890,89.30321277,24.21194638
3891,89.32100469,24.22206139
3892,89.28456094,24.18128748
3893,89.23379438,24.22375961
3894,89.29469679,24.26270075
3895,89.31660106,24.25535611
3896,89.29070997,24.24230345
3897,89.26365748,24.25247791
3898,89.35347815,24.31074078
3899,89.34485559,24.27713417
3900,89.3648901,24.28310702
3901,89.33744454,24.255537
3902,89.375425,24.25537595
3903,89.32777193,24.27795482
3904,89.32503177,24.30184741
3905,89.34184826,24.30344882
3906,89.36106006,24.29918974
3907,89.41680586,24.18467534
3908,89.4483803,24.18132504
3909,89.49277485,24.18016324
3910,89.50597053,24.16229046
3911,89.49273115,24.15794112
3912,89.47192517,24.16459735
3913,89.46062327,24.15675999
3914,89.43997831,24.15416083
3915,89.4262717,24.17148051
3916,89.41287213,24.16747444
3917,89.39777203,24.16144285
3918,89.40028234,24.14894549
3919,89.41523839,24.14579986
3920,89.42820373,24.14456885
3921,89.45265528,24.13730261
3922,89.46457575,24.13633853
3923,89.47895902,24.14163581
3924,89.49605117,24.13159981
3925,89.50791087,24.12808396
3926,89.49763119,24.11745842
3927,89.49514591,24.10682777
3928,89.47711575,24.11620572
3929,89.45444262,24.10800702
3930,89.45875022,24.12351821
3931,89.44711922,24.12807157
3932,89.42102238,24.11312511
3933,89.40034506,24.1304099
3934,89.39870658,24.11701586
3935,89.36101509,24.12594601
3936,89.35994979,24.09987328
3937,89.37917684,24.09554745
3938,89.40715113,24.09657378
3939,89.41962856,24.09320482
3940,89.43501844,24.09970368
3941,89.42332854,24.0815467
3942,89.43690422,24.07796422
3943,89.42516024,24.06735193
3944,89.16433053,24.06645245
3945,89.15002246,24.07271633
3946,89.15067785,24.0781098
3947,89.13991887,24.05457474
3948,89.11088391,24.06000787
3949,89.11692651,24.03453836
3950,89.13370212,24.06628416
3951,89.1136341,24.09289688
3952,89.12320517,24.09626565
3953,89.14589989,24.11846663
3954,89.15196375,24.11064778
3955,89.13077633,24.11867524
3956,89.13991164,24.13332286
3957,89.1011927,24.11906202
3958,89.13730809,24.08162555
3959,89.10037274,24.07864563
3960,89.09941307,24.06463182
3961,89.08667605,24.07113803
3962,89.07783181,24.04256825
3963,89.06517752,24.06183139
3964,89.07252559,24.10516431
3965,89.10244504,24.10197405
3966,89.09362799,24.10954666
3967,89.09308681,24.10622627
3968,89.08399639,24.10085122
3969,89.03702411,24.10137015
3970,89.04858924,24.06639773
3971,89.09978357,24.01638098
3972,89.09708957,24.03611213
3973,89.10564678,24.03433342
3974,89.1217713,24.01379658
3975,89.11061457,24.00306801
3976,89.11297763,24.0159014
3977,89.08950443,23.99973459
3978,89.07799699,23.98765764
3979,89.06450042,24.04358755
3980,89.09706356,23.98702785
3981,89.10846663,23.97280903
3982,89.12757039,23.98244923
3983,89.03176113,24.10830415
3984,89.05167555,24.09333074
3985,89.16108237,24.05811986
3986,89.38285222,24.02003798
3987,89.38392164,24.00173706
3988,89.39313654,23.98046163
3989,89.37857797,23.97383315
3990,89.3707536,23.96814352
3991,89.37478929,23.95491204
3992,89.38207372,23.9438912
3993,89.39558198,23.92723904
3994,89.38108422,23.92268555
3995,89.34082517,23.90311127
3996,89.33545487,23.91578194
3997,89.34944077,23.92985968
3998,89.34828811,23.941148
3999,89.34240713,23.95055932
4000,89.35975516,23.97764026
4001,89.34135981,23.97739853
4002,89.34080919,23.99377135
4003,89.36347501,23.99853527
4004,89.35101236,24.00691622
4005,89.36239825,24.01385913
4006,89.34809021,24.01959853
4007,89.33481989,24.01996367
4008,89.32515678,24.02208176
4009,89.32617002,24.0340759
4010,89.31095666,24.01545903
4011,89.32550092,24.01182133
4012,89.32955928,24.00091847
4013,89.3044987,23.9962421
4014,89.29927575,23.98241678
4015,89.31938712,23.98225242
4016,89.32966165,23.96603101
4017,89.30940526,23.96734728
4018,89.32024348,23.9585371
4019,89.31969626,23.93787883
4020,89.32141403,23.91859961
4021,89.28696329,23.93344407
4022,89.3057867,23.92314884
4023,89.29934763,23.94720892
4024,89.27651362,23.94663119
4025,89.2922615,23.95819354
4026,89.28763851,23.97196851
4027,89.28553979,23.9871893
4028,89.29902964,24.00467127
4029,89.29509192,24.03067875
4030,89.27329709,24.00891649
4031,89.26101522,23.95906459
4032,89.24994978,23.95082485
4033,89.24014872,23.9602454
4034,89.16614668,23.97225279
4035,89.20766439,23.98892639
4036,89.2354974,24.03338609
4037,89.2449237,24.03540077
4038,89.23669321,24.05033883
4039,89.21973134,24.05362544
4040,89.16774901,24.0472954
4041,89.20206833,24.05157579
4042,89.20335072,24.03935297
4043,89.19655622,24.03060817
4044,89.21251146,24.02649187
4045,89.19214287,24.00387151
4046,89.1672075,23.96443166
4047,89.16078707,23.95160559
4048,89.14585325,23.96175809
4049,89.14163397,23.98109052
4050,89.15138018,23.98751455
4051,89.17688353,23.98763477
4052,89.14761091,24.00640457
4053,89.17965072,24.00139697
4054,89.15823418,24.01276955
4055,89.15074412,24.02074848
4056,89.17144959,24.02904236
4057,89.13542963,24.02371863
4058,89.14498419,24.04099432
4059,89.46117248,24.07358731
4060,89.44919979,24.06198518
4061,89.42693096,24.05279098
4062,89.4452815,24.04270741
4063,89.46074027,24.04664306
4064,89.48322934,24.06585363
4065,89.51183512,24.08309078
4066,89.53982461,24.08470642
4067,89.57818786,24.06914709
4068,89.56597835,24.06190659
4069,89.53361828,24.06604829
4070,89.50411922,24.05919741
4071,89.48479429,24.04960866
4072,89.48579421,24.04067374
4073,89.4704118,24.03581121
4074,89.45120117,24.02732862
4075,89.42519457,24.02612318
4076,89.41144506,24.01249743
4077,89.42465462,24.00946991
4078,89.42627089,24.01554812
4079,89.44181434,24.01098553
4080,89.46468586,24.0181601
4081,89.48923504,24.02731062
4082,89.51125157,24.04333048
4083,89.52486411,24.05342991
4084,89.58082069,24.05143751
4085,89.55624061,24.04642931
4086,89.54342865,24.03860137
4087,89.53625201,24.0385989
4088,89.52981437,24.04699557
4089,89.52455264,24.04036591
4090,89.52147987,24.03223549
4091,89.50968231,24.02361235
4092,89.49735803,24.02027387
4093,89.46626552,24.00784255
4094,89.44186171,23.99351987
4095,89.42124681,23.995639
4096,89.40496375,23.99843743
4097,89.42287988,23.98504301
4098,89.46541982,23.99866529
4099,89.48935863,24.01052009
4100,89.530732,24.02089059
4101,89.55324545,24.02397431
4102,89.56318921,24.0383054
4103,89.58966978,24.02744245
4104,89.56727102,24.0212539
4105,89.54573426,24.01294277
4106,89.52048382,23.99949348
4107,89.49159526,23.9886529
4108,89.47538081,23.99163059
4109,89.45665082,23.98136486
4110,89.41783192,23.97573383
4111,89.45493718,23.95597295
4112,89.44902796,23.94092319
4113,89.47527805,23.94835358
4114,89.48397028,23.97102834
4115,89.49504581,23.95272631
4116,89.50865836,23.96286768
4117,89.53538886,23.97094273
4118,89.53408362,23.98271164
4119,89.54996313,23.97283767
4120,89.54871051,23.99284928
4121,89.57452527,24.0068555
4122,89.60028182,23.99070779
4123,89.58848445,23.97999632
4124,89.56950187,23.97947799
4125,89.56204498,23.95880201
4126,89.53167591,23.95796239
4127,89.51993194,23.94722423
4128,89.49820398,23.94449912
4129,89.51943783,23.92968606
4130,89.55617436,23.93859913
4131,89.5798316,23.94387425
4132,89.58475648,23.96449091
4133,89.60267883,23.96638802
4134,89.60039954,23.9549049
4135,89.59869282,23.93725412
4136,89.471857,24.07735285
4137,89.49722193,24.0897761
4138,89.43172902,23.96043005
4139,89.42020587,23.95327735
4140,89.41243583,23.93737494
4141,89.4307172,23.93315394
4142,89.45021868,23.93048165
4143,89.47652978,23.93802456
4144,89.50270541,23.92583422
4145,89.54680993,23.92743777
4146,89.56929329,23.92601299
4147,89.58435591,23.92540197
4148,89.41631173,23.92031581
4149,89.46191146,23.91763792
4150,89.49024456,23.91484617
4151,89.52451069,23.91712026
4152,89.44470675,23.90764122
4153,89.46634425,23.89888147
4154,89.49706385,23.90295182
4155,89.5351202,23.90736603
4156,89.54237377,23.9002148
4157,89.56207291,23.90429001
4158,89.57324614,23.90171433
4159,89.46846538,23.88885958
4160,89.48979699,23.88889939
4161,89.50603453,23.88358926
4162,89.53542013,23.88047719
4163,89.55572982,23.88015075
4164,89.59606587,23.89169979
4165,89.45654651,23.87227028
4166,89.47893843,23.87012459
4167,89.49144638,23.86681667
4168,89.53337025,23.86245449
4169,89.57299746,23.86940343
4170,89.58494096,23.86687549
4171,89.48125767,23.86208042
4172,89.49523071,23.85025339
4173,89.5123683,23.84380477
4174,89.54394955,23.84943141
4175,89.57267975,23.84127108
4176,89.58906796,23.85603368
4177,89.6053057,23.84856085
4178,89.54469855,23.83232818
4179,89.58786463,23.83796528
4180,88.75316858,24.19797606
4181,88.84991883,24.20638637
4182,88.89157298,24.23177185
4183,88.84418876,24.23368681
4184,88.87028568,24.24782462
4185,88.86406094,24.26363443
4186,88.75601434,24.18651621
4187,88.78149477,24.18686717
4188,88.85345632,24.22001896
4189,88.81191157,24.16561429
4190,88.86331691,24.22664326
4191,88.83634419,24.19856983
4192,88.85722137,24.1636
4193,88.86920395,24.23422463
4194,88.85009985,24.22848455
4195,88.86307849,24.24840193
4196,88.86503534,24.19974492
4197,88.77043633,24.18550652
4198,88.8420911,24.15372743
4199,88.85706021,24.17454513
4200,88.80508309,24.19499534
4201,88.78805608,24.16011225
4202,88.86330034,24.15735073
4203,88.79773913,24.19014299
4204,88.84207222,24.19362693
4205,88.79181257,24.19766052
4206,88.85673064,24.19251428
4207,88.8333267,24.1695542
4208,88.80292953,24.14259621
4209,88.81780192,24.1368778
4210,88.81849692,24.12598803
4211,88.73512193,24.64021704
4212,88.7836412,24.65182008
4213,88.79529507,24.64702828
4214,88.80092493,24.63128895
4215,88.78308563,24.6390192
4216,88.76642193,24.63481646
4217,88.74816374,24.63636558
4218,88.70602731,24.63141138
4219,88.69681465,24.62857474
4220,88.70543329,24.62199952
4221,88.69844898,24.60399733
4222,88.70791355,24.60423073
4223,88.72764257,24.614775
4224,88.77067098,24.62346729
4225,88.77459785,24.63241597
4226,88.78808268,24.62121436
4227,88.84500007,24.61932872
4228,88.82601803,24.61352379
4229,88.8156616,24.60828976
4230,88.80202567,24.60388128
4231,88.78051082,24.60663357
4232,88.77850444,24.61295373
4233,88.75609129,24.59778249
4234,88.76027729,24.60866124
4235,88.7567083,24.60596615
4236,88.73115221,24.59925673
4237,88.72771319,24.59310017
4238,88.67749198,24.59452289
4239,88.67631059,24.58661764
4240,88.67170498,24.57722263
4241,88.68172677,24.57219995
4242,88.69816194,24.57359342
4243,88.7027676,24.58235334
4244,88.71349083,24.57966889
4245,88.71684697,24.57484404
4246,88.74394276,24.59098446
4247,88.77200049,24.59632092
4248,88.80349061,24.59690883
4249,88.82650781,24.59517126
4250,88.85019465,24.52646778
4251,88.86121545,24.60569189
4252,88.87633896,24.60576171
4253,88.90241486,24.59924886
4254,88.89042613,24.59641772
4255,88.88079459,24.58716918
4256,88.86127111,24.58087979
4257,88.84988466,24.58035063
4258,88.84610177,24.58138402
4259,88.83601932,24.58260573
4260,88.79346353,24.57623258
4261,88.77654762,24.57781232
4262,88.76174455,24.57631979
4263,88.72798282,24.56354689
4264,88.70613252,24.5648974
4265,88.69684357,24.56231059
4266,88.69221488,24.55524613
4267,88.70828428,24.55319525
4268,88.70891063,24.54261821
4269,88.7328422,24.5498043
4270,88.75881002,24.55762371
4271,88.77312446,24.56498452
4272,88.82292565,24.56971426
4273,88.84421931,24.56711835
4274,88.86032669,24.56692124
4275,88.87892715,24.57553347
4276,88.89662005,24.58400833
4277,88.90330859,24.58380668
4278,88.90890701,24.57832594
4279,88.91188841,24.58480097
4280,88.91540598,24.56615879
4281,88.910449,24.56283614
4282,88.9031956,24.56845216
4283,88.89394518,24.56155899
4284,88.90374595,24.55497814
4285,88.89252777,24.54919669
4286,88.87983626,24.55867428
4287,88.8599852,24.54833407
4288,88.86070128,24.55719477
4289,88.85375352,24.55658395
4290,88.81328679,24.55714537
4291,88.80738452,24.54937707
4292,88.79928462,24.55433505
4293,88.78805082,24.55259487
4294,88.77820574,24.54345693
4295,88.76500349,24.55020344
4296,88.7463421,24.54070438
4297,88.75336663,24.53588935
4298,88.75888083,24.5339254
4299,88.72581291,24.5232962
4300,88.70876805,24.5170032
4301,88.71437494,24.5022842
4302,88.72610403,24.50888766
4303,88.72604484,24.48887397
4304,88.73105566,24.48729142
4305,88.72644964,24.48243163
4306,88.74356895,24.5085171
4307,88.76731711,24.51991036
4308,88.78022949,24.51379319
4309,88.78238734,24.51892169
4310,88.77492043,24.52425544
4311,88.7853526,24.53512702
4312,88.82835782,24.54735518
4313,88.83302569,24.54306062
4314,88.84673124,24.53681002
4315,88.8568516,24.53820492
4316,88.88218753,24.53381087
4317,88.89567114,24.53593648
4318,88.88940266,24.5297263
4319,88.91157961,24.5425212
4320,88.92565831,24.54223239
4321,88.92038026,24.54713147
4322,88.93669343,24.54829228
4323,88.950536,24.54494628
4324,88.93420016,24.54141107
4325,88.94098913,24.52727575
4326,88.94404764,24.52454875
4327,88.93883202,24.51402657
4328,88.93305882,24.51255953
4329,88.92135085,24.52530796
4330,88.91335133,24.51673087
4331,88.88415051,24.50169071
4332,88.8694683,24.51284263
4333,88.87881029,24.51915412
4334,88.86036817,24.5303725
4335,88.83859472,24.52533022
4336,88.89680905,24.51907731
4337,88.80777671,24.5140356
4338,88.79113613,24.50693589
4339,88.77332843,24.50279982
4340,88.7914646,24.50117059
4341,88.81482409,24.50957339
4342,88.81486304,24.50045719
4343,88.83807769,24.50808568
4344,88.85687709,24.50968341
4345,88.86410808,24.49890854
4346,88.85134184,24.49162795
4347,88.87145321,24.49093147
4348,88.7946753,24.25124026
4349,88.80980551,24.26183946
4350,88.83070834,24.28002385
4351,88.76333193,24.31393168
4352,88.80836657,24.234466
4353,88.77762416,24.23004478
4354,88.78657182,24.21175206
4355,88.76261911,24.26906205
4356,88.80755409,24.27903798
4357,88.76080706,24.23511842
4358,88.75490658,24.29151627
4359,88.77353012,24.29806495
4360,88.80530259,24.297192
4361,88.8187249,24.30272567
4362,88.79566234,24.21601143
4363,88.75754474,24.21467923
4364,88.76217151,24.24289589
4365,88.79447807,24.23967527
4366,88.74385414,24.30799323
4367,88.78249522,24.25579933
4368,88.81314381,24.28537397
4369,88.76491371,24.28008175
4370,88.74849889,24.22239869
4371,88.69206104,24.48587143
4372,88.74861132,24.49551641
4373,88.68560915,24.48352323
4374,88.70864206,24.47682896
4375,88.74333444,24.4876242
4376,88.74572158,24.48742985
4377,88.75809961,24.4865535
4378,88.76787645,24.49142894
4379,88.78377826,24.48740606
4380,88.79665917,24.49174582
4381,88.81682434,24.4866667
4382,88.69606612,24.47357821
4383,88.71049583,24.47127356
4384,88.71408834,24.4669999
4385,88.71463023,24.46269168
4386,88.77287299,24.47918348
4387,88.79052089,24.47948807
4388,88.68815832,24.4628861
4389,88.69981206,24.45945601
4390,88.70926905,24.45926411
4391,88.74088877,24.46061488
4392,88.74651703,24.46225737
4393,88.76649849,24.46456465
4394,88.79684464,24.46522112
4395,88.80544699,24.46999539
4396,88.81688736,24.46475922
4397,88.82558921,24.4658031
4398,88.67238009,24.4498247
4399,88.68638235,24.45154602
4400,88.69275842,24.44891654
4401,88.70937658,24.45090888
4402,88.72616256,24.45245686
4403,88.74003519,24.45408472
4404,88.76802482,24.45351662
4405,88.77469814,24.45297168
4406,88.79201752,24.45958511
4407,88.79757013,24.45457163
4408,88.81188502,24.4570444
4409,88.82960911,24.45816334
4410,88.67079437,24.44299124
4411,88.69985162,24.44372962
4412,88.70489282,24.44353738
4413,88.72121341,24.44692192
4414,88.73432406,24.44096878
4415,88.74840251,24.44349684
4416,88.78661115,24.44998217
4417,88.82350902,24.44519804
4418,88.68314253,24.43520718
4419,88.72441031,24.43201203
4420,88.77029146,24.43659652
4421,88.78699366,24.43700783
4422,88.79846433,24.43387525
4423,88.81704271,24.4339625
4424,88.66608255,24.42755247
4425,88.66558739,24.42130841
4426,88.68121429,24.42113414
4427,88.70841823,24.42225571
4428,88.72981054,24.42533931
4429,88.74088466,24.4219397
4430,88.77804118,24.42455915
4431,88.80333066,24.42772315
4432,88.81824809,24.42965624
4433,88.82679756,24.42899511
4434,88.83174002,24.42435347
4435,88.71935543,24.41498076
4436,88.73083339,24.41558429
4437,88.82710387,24.41547913
4438,88.83569124,24.41736787
4439,88.8473977,24.42123838
4440,88.69142788,24.40362534
4441,88.70475936,24.40142359
4442,88.7284015,24.404679
4443,88.76582507,24.40586429
4444,88.78402249,24.40182061
4445,88.70883998,24.39706033
4446,88.72690763,24.39432495
4447,88.74378567,24.38995885
4448,88.76350724,24.39868177
4449,88.76762618,24.39240565
4450,88.7797143,24.39270218
4451,88.78512186,24.38932693
4452,88.70530305,24.37718562
4453,88.72118168,24.37650407
4454,88.75160354,24.38330921
4455,88.7622885,24.38222104
4456,88.77226391,24.38401452
4457,88.71570687,24.36460873
4458,88.72736031,24.36450282
4459,88.76213624,24.37917721
4460,88.77564295,24.37899325
4461,88.78627451,24.37797945
4462,88.30133208,24.52577958
4463,88.32199243,24.52655544
4464,88.32714835,24.52271863
4465,88.32887076,24.53597731
4466,88.3421568,24.53022251
4467,88.36370052,24.54558246
4468,88.37263034,24.55568153
4469,88.38637263,24.5647263
4470,88.33456365,24.49757525
4471,88.3454845,24.50236876
4472,88.35544325,24.51976467
4473,88.36124023,24.51122105
4474,88.37210627,24.53174859
4475,88.38280728,24.52156518
4476,88.3961833,24.53282985
4477,88.4112142,24.54506349
4478,88.41155795,24.53888433
4479,88.41688791,24.55027998
4480,88.4351378,24.5561268
4481,88.43065522,24.53567984
4482,88.30981138,24.45714361
4483,88.32412474,24.47662818
4484,88.33512163,24.48384187
4485,88.3257369,24.44372798
4486,88.3364288,24.45022646
4487,88.34439829,24.45344443
4488,88.34724203,24.46431924
4489,88.35735387,24.47562752
4490,88.37349233,24.46899756
4491,88.37768569,24.48304217
4492,88.35767266,24.49267561
4493,88.38337432,24.49197762
4494,88.38581355,24.50608122
4495,88.40568238,24.488781
4496,88.41897327,24.51367992
4497,88.42631037,24.51014079
4498,88.44150964,24.51589201
4499,88.37162793,24.42326576
4500,88.40268837,24.45269168
4501,88.40648459,24.47299363
4502,88.42365289,24.46352781
4503,88.43984963,24.48721971
4504,88.45853485,24.48632476
4505,88.4714242,24.48172377
4506,88.4777536,24.48912402
4507,88.45042628,24.50308042
4508,88.47570847,24.50244153
4509,88.49441796,24.48627217
4510,88.36782569,24.385069
4511,88.37400277,24.39027027
4512,88.38676233,24.38712252
4513,88.39259014,24.3749763
4514,88.39753125,24.38518757
4515,88.39463035,24.41628159
4516,88.41587142,24.40488223
4517,88.40102013,24.43069635
4518,88.44408498,24.45838576
4519,88.4669502,24.45057578
4520,88.48201875,24.46822764
4521,88.48194343,24.45774401
4522,88.48513246,24.44539161
4523,88.49341388,24.45710407
4524,88.51572815,24.46959381
4525,88.42766314,24.39367668
4526,88.44263246,24.4123622
4527,88.45733673,24.41002133
4528,88.46777077,24.40050542
4529,88.47521336,24.4111212
4530,88.47319147,24.42046801
4531,88.47853649,24.4340073
4532,88.48422619,24.43105355
4533,88.50073039,24.42817881
4534,88.50963923,24.41724386
4535,88.49739121,24.41410185
4536,88.49045916,24.40837987
4537,88.50023715,24.40059942
4538,88.49991763,24.39176355
4539,88.49394671,24.38405629
4540,88.502237,24.38199338
4541,88.5054637,24.37474644
4542,88.47531534,24.37975043
4543,88.45921488,24.38781457
4544,88.59652916,24.58335224
4545,88.59840593,24.57650378
4546,88.61375808,24.5783053
4547,88.62602094,24.58587765
4548,88.66758532,24.59156032
4549,88.65398829,24.57864784
4550,88.64429478,24.57993062
4551,88.64537858,24.57086598
4552,88.62537408,24.57044679
4553,88.61628361,24.56589944
4554,88.60345574,24.56531106
4555,88.59078851,24.55943606
4556,88.61431678,24.55673541
4557,88.63701337,24.55815415
4558,88.6501921,24.55837448
4559,88.6680613,24.55720675
4560,88.68155288,24.55557716
4561,88.66154106,24.55181473
4562,88.6436954,24.54560557
4563,88.62869399,24.54472142
4564,88.61713165,24.54938354
4565,88.58712133,24.546141
4566,88.59012775,24.52911032
4567,88.62759729,24.52787543
4568,88.6364058,24.53010366
4569,88.64548879,24.5331577
4570,88.65681377,24.53870076
4571,88.67288247,24.54432619
4572,88.68600027,24.54357767
4573,88.68516967,24.53585363
4574,88.69317082,24.52645196
4575,88.68828313,24.51604615
4576,88.65124816,24.5188602
4577,88.65200401,24.50985848
4578,88.61631919,24.51003122
4579,88.60088279,24.51198679
4580,88.59535417,24.50475253
4581,88.58633977,24.50222296
4582,88.58934561,24.49166327
4583,88.59579727,24.49649458
4584,88.60707785,24.48701497
4585,88.62538091,24.49524955
4586,88.64729924,24.50069043
4587,88.65445351,24.49486652
4588,88.67317557,24.50821422
4589,88.68917608,24.50901835
4590,88.6948587,24.50007613
4591,88.67737193,24.4891468
4592,88.64829212,24.4849908
4593,88.65204502,24.47817491
4594,88.63609825,24.47343061
4595,88.62204958,24.47889544
4596,88.59801064,24.47820895
4597,88.58528169,24.48000643
4598,88.57580166,24.48213028
4599,88.58892811,24.47005899
4600,88.60641637,24.46458297
4601,88.61774247,24.45790116
4602,88.6331859,24.46248141
4603,88.63513951,24.44914101
4604,88.52768263,24.42961122
4605,88.55188969,24.42667413
4606,88.57098617,24.4322273
4607,88.53995554,24.41053489
4608,88.564719,24.4113187
4609,88.54985571,24.40097317
4610,88.52610799,24.38464804
4611,88.54313862,24.37957821
4612,88.56890997,24.45169729
4613,88.58908366,24.43675436
4614,88.59913533,24.43865846
4615,88.64521356,24.45658159
4616,88.65652373,24.45726902
4617,88.65183397,24.4508263
4618,88.64837196,24.44559662
4619,88.63935064,24.43536786
4620,88.62581425,24.42642991
4621,88.64071787,24.41253742
4622,88.67130116,24.40526968
4623,88.6584364,24.39094979
4624,88.68678655,24.36774761
4625,88.68119713,24.35802261
4626,88.67044521,24.34079638
4627,88.67850009,24.32758996
4628,88.85004674,24.47610552
4629,88.84477762,24.46674098
4630,88.85239656,24.46690177
4631,88.86303593,24.46393123
4632,88.88118022,24.45709548
4633,88.84079876,24.44239394
4634,88.8558074,24.44782094
4635,88.87360144,24.43468201
4636,88.86608974,24.42925368
4637,88.87563115,24.42328883
4638,88.85241594,24.42186622
4639,88.84927483,24.41048027
4640,88.88570757,24.40479974
4641,88.83601364,24.39447632
4642,88.87410837,24.39559684
4643,88.88106422,24.39123952
4644,88.82258373,24.38884919
4645,88.85444078,24.38035908
4646,88.79818617,24.38980281
4647,88.79735638,24.37325819
4648,88.85811068,24.36371372
4649,88.82340951,24.36564492
4650,88.77936616,24.36323472
4651,88.79702199,24.36023421
4652,88.87951974,24.35055028
4653,88.72566002,24.35970239
4654,88.76525025,24.35325542
4655,88.79616878,24.34973717
4656,88.81525849,24.34590716
4657,88.85256803,24.3431847
4658,88.87100943,24.33996684
4659,88.71316896,24.34541876
4660,88.73008481,24.34469343
4661,88.75666357,24.34375523
4662,88.78797082,24.34278497
4663,88.70134126,24.33289358
4664,88.70618454,24.32847699
4665,88.72146812,24.32969873
4666,88.71735114,24.31447171
4667,88.79999174,24.32735893
4668,88.81538238,24.32547203
4669,88.48906257,24.67145093
4670,88.51040162,24.67294203
4671,88.52197925,24.66774972
4672,88.53089481,24.66685975
4673,88.53068909,24.66472372
4674,88.54125929,24.66739836
4675,88.55384344,24.66419529
4676,88.56314811,24.66157937
4677,88.5903827,24.66099403
4678,88.60390454,24.66198106
4679,88.61324727,24.66022337
4680,88.61250112,24.64644601
4681,88.59514298,24.64670979
4682,88.58445804,24.6478342
4683,88.57513842,24.64705728
4684,88.56243265,24.64584908
4685,88.55430978,24.65181978
4686,88.54627855,24.65665
4687,88.53730272,24.64950701
4688,88.5232464,24.65515304
4689,88.51507042,24.65838314
4690,88.50144186,24.65664851
4691,88.48888825,24.65950638
4692,88.46055702,24.64263925
4693,88.48087378,24.64764135
4694,88.50141198,24.64975794
4695,88.51222664,24.64807665
4696,88.52558101,24.64559073
4697,88.53933185,24.64437882
4698,88.54813318,24.64162555
4699,88.55258762,24.63597308
4700,88.56342541,24.63138719
4701,88.56774204,24.63164117
4702,88.57545219,24.63521004
4703,88.58790638,24.63544748
4704,88.60129842,24.63818336
4705,88.60853599,24.63879038
4706,88.614112,24.62808975
4707,88.61306788,24.62021883
4708,88.60516664,24.6211947
4709,88.59934687,24.62881525
4710,88.59347528,24.61910738
4711,88.58140204,24.62298562
4712,88.57003846,24.6226243
4713,88.54972789,24.63326279
4714,88.5421018,24.62782109
4715,88.53109585,24.63657411
4716,88.52316463,24.63182087
4717,88.51250275,24.63096947
4718,88.50414371,24.63411565
4719,88.49219329,24.62935067
4720,88.48539073,24.62552249
4721,88.4705953,24.6239041
4722,88.44633493,24.62610503
4723,88.43118111,24.62380957
4724,88.41931514,24.61284443
4725,88.43225731,24.61439021
4726,88.45258181,24.61836817
4727,88.46425806,24.61888398
4728,88.4764839,24.61420856
4729,88.48603969,24.61769938
4730,88.49384961,24.61446924
4731,88.49678513,24.62237845
4732,88.50919392,24.61863754
4733,88.51967286,24.6184686
4734,88.52757373,24.62152828
